baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000020659	43.5427644900498	-0.0878799109395271	0.492657381572276	-0.175912768753263	0.860362473770548	1
ENSMUSG00000020661	242.664019525711	0.0226248808511917	0.349715572928984	0.059724592285794	0.952374984881779	1
ENSMUSG00000020664	126.11131274329	0.0609926681229815	0.376264384630086	0.16362758335782	0.870024328983055	1
ENSMUSG00000020668	21.1977155621834	0.0449972084447885	0.609127085004581	0.107654278268333	0.914269939304918	1
ENSMUSG00000020669	18.4657737585162	0.966731420194086	0.624704841233096	1.61970745434621	0.10529513416214	1
ENSMUSG00000020671	392.745383453515	-0.190440463511091	0.320294185657418	-0.59318925131885	0.553054505229806	1
ENSMUSG00000020674	277.239416736275	-0.201434746080355	0.36530240823871	-0.54892374907811	0.583057779238032	1
ENSMUSG00000020676	19.3373739975175	-0.797732814578632	0.555596991447072	-0.963085260281191	0.335504738087424	1
ENSMUSG00000020677	74.6976501094016	0.423416507425356	0.438516604501203	0.978104814561348	0.328022486881035	1
ENSMUSG00000020679	41.2691316829805	0.351860070585883	0.574197708458564	0.7538191179931	0.450957842635862	1
ENSMUSG00000020680	112.539637275054	0.170774062510197	0.423297610829488	0.403638601592753	0.686478495375931	1
ENSMUSG00000020681	85.3830251407883	0.049944131796832	0.439447319975507	0.0945829127067286	0.924646122666822	1
ENSMUSG00000020682	14.3108969178174	-0.212406200146732	0.662718018852447	-0.456317420756131	0.648161738500111	1
ENSMUSG00000020687	135.456682602565	-0.0837034450956828	0.369903692845043	-0.227107889357124	0.820339849507968	1
ENSMUSG00000020691	19.2773142638602	-0.248286605203666	0.627936301766752	-0.41828106029832	0.675741635495616	1
ENSMUSG00000020692	11.4544559205577	-0.180482502445423	0.646369228514571	-0.161755278513081	0.871498571726253	1
ENSMUSG00000020694	188.67476736936	-0.269424394355017	0.351141531520922	-0.766833293232069	0.443180638819978	1
ENSMUSG00000020695	46.8830311393563	-1.3730635533811	0.525035906049799	-2.37194828549236	0.0176945671405509	1
ENSMUSG00000020696	66.8344703861896	0.218874667032015	0.471558031736878	0.460109168869571	0.645437863173585	1
ENSMUSG00000020697	101.986505965855	0.180733319705659	0.424131302819909	0.430239418971274	0.667021490285085	1
ENSMUSG00000020700	88.899177113023	-0.506909602897079	0.413790555929731	-1.21332809911133	0.225004403928086	1
ENSMUSG00000020705	122.446842936576	0.107302645489812	0.37609733697803	0.285335684058034	0.775386976717759	1
ENSMUSG00000020706	88.7067536969468	-0.332852473346199	0.443023094335503	-0.751434720601467	0.452391073628875	1
ENSMUSG00000020708	43.7244923210872	-0.088397360466589	0.48588738814055	-0.178487343455402	0.858340260063054	1
ENSMUSG00000020715	344.878385801125	-0.234268036872134	0.340422991153917	-0.690745558707084	0.489725453449708	1
ENSMUSG00000020716	819.364325493279	-0.0809704483218831	0.303459904096722	-0.262533970986697	0.792909798494525	1
ENSMUSG00000020717	105.509864525261	-0.269663086930763	0.479256035296703	-0.545182776780766	0.585627815870527	1
ENSMUSG00000020718	139.493117846948	0.290723097346692	0.392577698025315	0.747122464958055	0.454989640841571	1
ENSMUSG00000020719	3939.02568820511	0.18457676506107	0.279711026107648	0.661465645346022	0.50831373935793	1
ENSMUSG00000020720	113.671886951131	0.272473944590146	0.405881900334134	0.682245120602704	0.495083968177651	1
ENSMUSG00000020721	223.447770864354	0.170399103324672	0.363018174960792	0.462028166761729	0.644061121657406	1
ENSMUSG00000020728	33.4895997145525	-0.27318253942271	0.525423090640153	-0.468069220077549	0.639735089769299	1
ENSMUSG00000020733	46.248601698642	0.178985406073629	0.510825723417982	0.431322739744624	0.666233718188006	1
ENSMUSG00000020736	11.3936892993864	-0.419461611162065	0.648027600278971	-0.623792473107962	0.532763883430364	1
ENSMUSG00000020737	49.4487653861713	-0.304362391883784	0.46420460642414	-0.652923328656526	0.513805708500837	1
ENSMUSG00000020738	23.3654203353975	0.16410263432787	0.568926062128806	0.279390966160873	0.779944803128095	1
ENSMUSG00000020739	43.6623168277741	-0.394326557394503	0.516962604201739	-0.761642542182311	0.446273376813473	1
ENSMUSG00000020740	30.9902728184279	-0.216497945288833	0.561656791592366	-0.391473107148609	0.695447563179896	1
ENSMUSG00000020741	120.604344340541	-0.730615956521267	0.380675085090302	-1.91790093539092	0.0551235736196936	1
ENSMUSG00000020743	17.6574929783007	0.104150381303565	0.596724314084887	0.160018663165659	0.872866372578126	1
ENSMUSG00000020745	539.205004700389	-0.037409229406891	0.303493396769501	-0.121855039067878	0.903013823813086	1
ENSMUSG00000020747	127.352786438235	0.414313145629797	0.414248052899544	1.0384591243247	0.299056355896941	1
ENSMUSG00000020752	18.867319298261	0.0495095403500477	0.588757943012949	0.0893744784964875	0.928784305496728	1
ENSMUSG00000020755	40.7212315797395	0.0312956049635921	0.49991731639841	0.0625738692480811	0.950105837947936	1
ENSMUSG00000020758	1048.31892534027	0.097840944260499	0.356024111092222	0.316775395598884	0.751414034933245	1
ENSMUSG00000020766	25.6152462443183	-0.281642868251348	0.575516673864605	-0.417919738704062	0.6760058002757	1
ENSMUSG00000020770	41.6653341457826	-0.0842951846793121	0.508570637515212	-0.158736943147216	0.873876130760577	1
ENSMUSG00000020773	13.3466928684734	-0.941918955902703	0.639603669202887	-1.53735380234351	0.124206692844587	1
ENSMUSG00000020775	26.132153024275	0.192110885878693	0.549250884434112	0.349470834118329	0.72673586318625	1
ENSMUSG00000020776	114.11651115257	0.187222708156928	0.465203296611101	0.436198715341864	0.662692559928186	1
ENSMUSG00000020777	120.571177485932	-0.0662166341375475	0.383808804353949	-0.16882484576741	0.865934414737271	1
ENSMUSG00000020778	10.1024997850223	0.828544615814523	0.654041207380796	1.30131981224748	0.193149008407304	1
ENSMUSG00000020780	91.9967908757967	-0.389423396582413	0.410195109100321	-0.94825678952029	0.34299874282101	1
ENSMUSG00000020781	15.8726561416725	0.297494768348716	0.614012379961638	0.51865016067859	0.604004722866965	1
ENSMUSG00000020782	47.7929266501502	0.48795254172562	0.497814123059184	1.10785149996692	0.267925954353883	1
ENSMUSG00000020783	60.5435678095743	0.443749226997135	0.467311549016631	0.946660844393348	0.3438116288609	1
ENSMUSG00000020788	28.9823245298281	-0.246931007921348	0.58863437935213	-0.00827976987990927	0.99339377492708	1
ENSMUSG00000020790	198.619329689719	0.224172024320542	0.349371612258059	0.641999028754461	0.520873813621612	1
ENSMUSG00000020792	55.137127070796	0.19234836125409	0.499547958443481	0.426271089440831	0.669910321692711	1
ENSMUSG00000020794	100.163743326904	-0.194367931949674	0.409782663372212	-0.486544059765991	0.626581474568306	1
ENSMUSG00000020801	10.4090173952726	-0.597710416604906	0.662976243816739	-0.9088883439015	0.363409067135806	1
ENSMUSG00000020802	68.8645707990382	-0.136937571490097	0.488549183779883	-0.234674232317873	0.814461588903829	1
ENSMUSG00000020803	70.0968571318982	0.11491454684652	0.462150184655951	0.253258572770817	0.800068406858051	1
ENSMUSG00000020806	71.0017675918742	-0.401263076701292	0.448192671805903	-0.929501872333309	0.352629055354252	1
ENSMUSG00000020807	32.113294869663	0.0117389818913573	0.529828974053578	0.0259594483577152	0.979289683064001	1
ENSMUSG00000020810	21.7232936436619	-1.14415208728684	0.632229238107095	-1.65283360648533	0.0983647324695254	1
ENSMUSG00000020812	25.1628285867808	-0.631926805144976	0.578336932950796	-1.11564564448695	0.264573845856783	1
ENSMUSG00000020817	216.903840627574	0.252313472935719	0.345784319113	0.729483962735237	0.465705674273096	1
ENSMUSG00000020818	57.455702722787	-0.425128325515875	0.455185331163591	-0.942111497442211	0.346135558655416	1
ENSMUSG00000020821	167.40986034865	0.0755809819224713	0.356301412426955	0.211266450637266	0.832679360579216	1
ENSMUSG00000020823	164.888628054871	-0.154211314360644	0.356640307096287	-0.430366687857466	0.6669289235032	1
ENSMUSG00000020827	230.271253992825	-0.0759417113377137	0.345081710702481	-0.213573248575394	0.830879862595045	1
ENSMUSG00000020828	67.2436640333175	-0.226629069679809	0.433027570662649	-0.534096057954171	0.593275076964162	1
ENSMUSG00000020831	16.2056440263778	-0.621078035742272	0.633978177994599	-0.974967129793717	0.329576565075173	1
ENSMUSG00000020832	16.9058385520093	0.702445002733156	0.6049373009722	1.17033070301896	0.241867910735635	1
ENSMUSG00000020836	14.9769296230337	0.00896498502385909	0.62249612279799	0.00771914035910511	0.993841078248217	1
ENSMUSG00000020838	35.339430436164	0.718735536730644	0.569992067614192	1.54371621578032	0.122657096176283	1
ENSMUSG00000020840	51.3089030758179	-0.235932597404628	0.467513587564546	-0.485465790672171	0.627345973448195	1
ENSMUSG00000020841	1440.36867633897	0.430598123019023	0.334263058988875	1.29972161972872	0.193696397706758	1
ENSMUSG00000020843	9.51086388989579	-0.565541876659798	0.661309535104635	-1.00386637370038	0.315443026545821	1
ENSMUSG00000020844	240.789337529895	0.546745519107772	0.39310317842037	1.45089672537472	0.146808619900139	1
ENSMUSG00000020846	227.337946478199	0.412100135002479	0.410844858788737	1.09749704084215	0.272424173615047	1
ENSMUSG00000020848	20.5198322744859	-1.01919818706652	0.607682151566927	-1.63695357335582	0.101640170631428	1
ENSMUSG00000020849	837.025746619302	0.188214367738433	0.301000110190934	0.623576711412913	0.532905608910192	1
ENSMUSG00000020850	824.838615534626	0.101441190970905	0.297166348591035	0.342370894457035	0.73207178929983	1
ENSMUSG00000020857	54.580145479148	-0.204723666658034	0.508132055433484	-0.406974257157065	0.684026895455637	1
ENSMUSG00000020859	1197.00242246397	-0.249025129558895	0.368489932553424	-0.670636298494389	0.502452252745855	1
ENSMUSG00000020863	324.064843908481	-0.251627895472506	0.337533269308466	-0.737123887050573	0.461047014069947	1
ENSMUSG00000020864	72.6332618854712	0.235407142603258	0.443403185996568	0.52867860782775	0.597028419438166	1
ENSMUSG00000020865	150.916375172548	0.968319253460393	0.465321679250388	2.28003283303863	0.0226057412497311	1
ENSMUSG00000020866	32.274006062423	-1.25744174979764	0.577829499173217	-1.98001355198109	0.0477020059176938	1
ENSMUSG00000020868	24.0098630355293	0.00476118967127214	0.597630667565457	0.00919934936175588	0.992660084702063	1
ENSMUSG00000020869	165.382423835719	-0.0263594468739692	0.423238291044576	-0.0577429948288769	0.953953345888158	1
ENSMUSG00000020873	51.7388425670278	0.131648545739904	0.470558493899629	0.276296687528774	0.78232019990353	1
ENSMUSG00000020875	12.3460190073687	0.527953406017422	0.645095691952481	0.788925654829766	0.430155460240647	1
ENSMUSG00000020876	11.5441722840882	0.464531739346928	0.659878102156545	0.745802733339086	0.455786588565197	1
ENSMUSG00000020882	9.80117348563009	-0.223657596941058	0.65931293467696	-0.368073164225838	0.712818680259062	1
ENSMUSG00000020883	94.1580852329014	0.261766927126811	0.462607644258745	0.510549733167926	0.609666381670012	1
ENSMUSG00000020886	30.8508224430553	-0.180298301929869	0.537376690916696	-0.336430052337423	0.736546590381972	1
ENSMUSG00000020888	52.9750590188002	-0.247257562942312	0.488051937269982	-0.512057482430799	0.608610780037492	1
ENSMUSG00000020889	223.48762054931	-0.16571714193708	0.384710059320249	-0.411838877923947	0.680457523280136	1
ENSMUSG00000020892	44.1658209196709	-0.81550700186613	0.56132230804355	-1.64340519539511	0.10029912591364	1
ENSMUSG00000020893	564.53224514237	0.411065688262361	0.324865369854339	1.26477236816929	0.205952939326936	1
ENSMUSG00000020894	109.143444915671	0.103677533709058	0.422590524404747	0.240222230319631	0.810157980871507	1
ENSMUSG00000020898	58.7238727787248	0.352078592286222	0.456711397972959	0.75874502880389	0.448005095052559	1
ENSMUSG00000020899	43.6223781395784	-0.122444249752135	0.496387050208281	-0.24549276791675	0.806074907247847	1
ENSMUSG00000020900	373.952098204617	-0.070967402331393	0.327735097724292	-0.215470836759389	0.829400246951388	1
ENSMUSG00000020902	29.7041487053406	-0.63969873092759	0.558589446189449	-1.15743416177783	0.247095023647735	1
ENSMUSG00000020903	19.6598748735022	0.243907228076871	0.606944349445567	0.401427503633386	0.688105403331901	1
ENSMUSG00000020905	25.2041067094128	-1.07083846559117	0.578578001535768	-2.01412172821039	0.0439967548009738	1
ENSMUSG00000020911	93.2407431158105	0.0730458210142743	0.498822673683853	0.244056850540323	0.80718679043706	1
ENSMUSG00000020914	37.8378926724229	-0.408225148461186	0.514688240693728	-0.693224870457749	0.488168442777697	1
ENSMUSG00000020917	170.768391611754	0.0193798526091151	0.362596891921574	0.0531087996720348	0.957645220225113	1
ENSMUSG00000020918	50.2671748557321	0.0128450887268564	0.486567843706689	0.0198289390037395	0.984179832432176	1
ENSMUSG00000020919	73.0833358180017	-0.475490961710028	0.461280699407497	-1.04069442520534	0.29801739136993	1
ENSMUSG00000020922	99.8789201234245	-0.127598749253916	0.403652663265603	-0.308011317941839	0.758073720273545	1
ENSMUSG00000020923	198.132676600109	0.153233517113671	0.373968498052625	0.401172343296018	0.688293241343758	1
ENSMUSG00000020925	18.5782613398818	0.408911264185603	0.598222431819112	0.665369626467749	0.505814107048302	1
ENSMUSG00000020926	11.7028859361908	-1.85785615533261	0.663580697931737	-2.54727005817541	0.0108569377238014	1
ENSMUSG00000020929	89.2461053070502	-0.102435360204202	0.449398891824976	-0.221042985338562	0.825058963213327	1
ENSMUSG00000020935	33.2438383047416	0.117814771052204	0.530344989926906	0.218916836759182	0.826714830731701	1
ENSMUSG00000020936	103.409165604077	-0.057941768921228	0.388368148042687	-0.148343856472275	0.882071405754307	1
ENSMUSG00000020937	71.2657144217726	0.163618538435414	0.475350266712811	0.361555953014753	0.717683885189277	1
ENSMUSG00000020941	29.2255531524225	0.077502125214261	0.564210920334816	0.0651871653876833	0.948024979930551	1
ENSMUSG00000020946	62.9366083977043	0.00462454201025119	0.442113463760645	0.0180697682747723	0.985583195434699	1
ENSMUSG00000020948	24.3787436653958	0.124432298789603	0.57923389437689	0.0924566412963749	0.926335238844748	1
ENSMUSG00000020949	43.9451026455869	0.5043396937144	0.502087978588955	1.00717052192325	0.313852836246402	1
ENSMUSG00000020952	82.0024333841081	0.462255392658536	0.419811682996135	1.10204664520027	0.270441393319132	1
ENSMUSG00000020953	12.680770348126	0.024745253521006	0.649784507314087	0.0372973223282806	0.970247940481513	1
ENSMUSG00000020954	331.351574723695	-0.0998150434203394	0.328956769199916	-0.301827549612459	0.762783528162698	1
ENSMUSG00000020955	30.462463585734	0.216855926707329	0.553408938604659	0.435704794038201	0.663050927025704	1
ENSMUSG00000020961	210.107546834437	0.598804671336414	0.420391798711292	1.44152168867122	0.149437354517376	1
ENSMUSG00000020962	143.457533987217	0.239143942427381	0.374642201800806	0.644279446622373	0.519394241139887	1
ENSMUSG00000020964	199.751913228925	-0.140688499971953	0.364131514391244	-0.386975024573115	0.698774697792767	1
ENSMUSG00000020973	12.4725136071598	-0.133082034933311	0.635518411009484	-0.205687144031086	0.837035301419313	1
ENSMUSG00000020978	80.3543236009478	0.171167544536375	0.436630064063148	0.401771507768875	0.687852192811087	1
ENSMUSG00000020982	145.775812405189	-0.363439194537179	0.374953722281285	-0.96899831151147	0.332546031631013	1
ENSMUSG00000020986	94.978602661723	-0.519447217848342	0.399053672580286	-1.2988389335795	0.193999210191461	1
ENSMUSG00000020988	25.2667873953604	0.441727983728336	0.551343242083422	0.792406369529457	0.428123766636683	1
ENSMUSG00000020992	20.0629398961882	0.255358547428541	0.609319427949954	0.418986091978905	0.675226296806363	1
ENSMUSG00000020993	38.7752107093078	-0.254481575217944	0.49753431783732	-0.515590248744686	0.606140622313233	1
ENSMUSG00000020994	170.871956660775	0.0739228980238819	0.358568174070633	0.205145415086678	0.837458514794727	1
ENSMUSG00000021000	187.794353005664	0.280438629815419	0.385370102971333	0.72885147684881	0.466092519144723	1
ENSMUSG00000021003	9.47072542020181	-0.373463243672693	0.664989534959081	-0.798755833810285	0.424432004712835	1
ENSMUSG00000021007	11.2640691850039	0.097543731830514	0.64687302024122	0.12680442156352	0.899095196089601	1
ENSMUSG00000021009	126.94187325558	-0.128838867617843	0.385303889199535	-0.336538837918108	0.736464569280336	1
ENSMUSG00000021010	20.7375668312647	0.19651115678533	0.634050446781984	0.316016909835244	0.751989673164462	1
ENSMUSG00000021012	193.993480740207	0.362797075569132	0.351218795104676	1.03554041483127	0.300416602456809	1
ENSMUSG00000021013	25.8473015268637	-0.0692533438083234	0.575340141107039	-0.121375767384573	0.903393409784539	1
ENSMUSG00000021018	12.2708051940683	-0.380910330295192	0.635094345879222	-0.599629956711794	0.548752877929549	1
ENSMUSG00000021022	23.9393555509943	-0.124214402307938	0.559876370739109	-0.212433745250387	0.831768661598849	1
ENSMUSG00000021023	13.7338458623556	-0.248876469552043	0.622018848156471	-0.397435515243219	0.691046330144635	1
ENSMUSG00000021024	91.2346169693848	-0.0839725402080044	0.427402635544949	-0.192388677945344	0.847437760437449	1
ENSMUSG00000021025	883.320286769054	0.161376537452004	0.327053341530268	0.494077321352039	0.621251573598778	1
ENSMUSG00000021027	341.067798891645	-0.0262212231073258	0.328918440122985	-0.0791796654428258	0.93688971843032	1
ENSMUSG00000021028	27.8337769523036	0.695394807215298	0.546969287693677	1.28038501176181	0.20040976261407	1
ENSMUSG00000021033	39.3615126897216	0.6414125177955	0.519568262792992	1.24748131559055	0.212221067042339	1
ENSMUSG00000021036	191.683504417426	-0.262412835028122	0.427227940584006	-0.652882659585169	0.513831928838951	1
ENSMUSG00000021037	68.7144288178048	0.27089495700258	0.438822546682479	0.635549250528668	0.52507025622491	1
ENSMUSG00000021038	31.8565856254686	0.576676998890211	0.569932206915336	1.05733772575559	0.290357481562224	1
ENSMUSG00000021039	118.544813885967	-0.0294985551827257	0.387540307191938	-0.0784465791130854	0.937472822887327	1
ENSMUSG00000021040	61.5616616422208	-0.379365314813917	0.459025016471543	-0.817407135913485	0.413695799054043	1
ENSMUSG00000021044	8.71201535767763	0.245694153307819	0.658060119208675	0.3638627622277	0.715960492757576	1
ENSMUSG00000021048	143.213400330841	1.09809682246106	0.414957584681793	2.68434701748217	0.00726716332435813	1
ENSMUSG00000021051	169.768019133533	0.144764480272672	0.377327241879173	0.383545057792478	0.701315668449721	1
ENSMUSG00000021054	108.363506225592	-0.0863338211791208	0.42388961554668	-0.172865463641004	0.862757178939543	1
ENSMUSG00000021057	9.72856033284724	-0.442410875941059	0.659529876503289	-0.764114783087701	0.444798843411011	1
ENSMUSG00000021061	29.3456726967444	-0.474307446224986	0.544923982491594	-0.880216421763882	0.378742079000943	1
ENSMUSG00000021062	121.483011660769	0.595712165015593	0.422091010327695	1.47020185980943	0.141507091166093	1
ENSMUSG00000021065	95.5582147668577	-0.132408214957629	0.418809733440484	-0.314413565047117	0.753206954754497	1
ENSMUSG00000021066	8.3007376825726	0.368340943991007	0.662681949920912	0.530689972734444	0.595633635734564	1
ENSMUSG00000021067	93.2153692420579	-0.210602976092418	0.416913083792342	-0.484297616503219	0.628174667259732	1
ENSMUSG00000021068	99.3870613209962	-0.512511611748782	0.419416737780809	-1.13701821018212	0.255530673139489	1
ENSMUSG00000021069	13.7339183564484	-0.109628073406447	0.653079983149961	-0.213979439323627	0.830563090886955	1
ENSMUSG00000021070	10.2114919754552	-0.0307297675074325	0.655432310432193	-0.0142089090827453	0.988663312284809	1
ENSMUSG00000021072	73.359966183223	0.480516442077583	0.437983329602882	1.10119298445568	0.270812674399925	1
ENSMUSG00000021076	66.9819462794791	0.147480459653332	0.442045391063686	0.343042482721654	0.731566500500916	1
ENSMUSG00000021079	13.7939309523928	-0.0406032217979855	0.641151977764083	-0.0442663463215965	0.96469209711127	1
ENSMUSG00000021091	65.3188431133893	-0.561683239438441	0.571395204413619	-0.849779589040059	0.395447639555376	1
ENSMUSG00000021094	16.0764495320747	-0.611564523337317	0.632641911279795	-1.06563482055472	0.28658875227252	1
ENSMUSG00000021096	169.784946414289	0.10060274638526	0.380859868609029	0.265623618375591	0.79052909401611	1
ENSMUSG00000021097	27.3228085378686	-1.36311279038393	0.590031326002112	-2.41690377713838	0.0156531544416088	1
ENSMUSG00000021102	12.1279441992956	-0.010724236748198	0.642539735248763	0.00783895839303657	0.99374548018143	1
ENSMUSG00000021103	48.5124752886844	0.0794359216208827	0.511017474414216	0.224813348396	0.822124481353772	1
ENSMUSG00000021108	61.5613055160984	0.361380062584787	0.491740256022409	0.744249020423325	0.456725836606398	1
ENSMUSG00000021109	983.114067013252	0.0978596238698134	0.324183712542873	0.297304162870555	0.766234303746454	1
ENSMUSG00000021111	440.223546309831	0.164749313094405	0.32108438172201	0.51297562683618	0.607968370059642	1
ENSMUSG00000021112	285.328029248486	-0.099514766783323	0.424466427742053	-0.279797095413992	0.779633180261309	1
ENSMUSG00000021113	20.3226549202996	-0.0188620307583472	0.608336202982555	-0.0480682201944961	0.961661873526989	1
ENSMUSG00000021114	82.7218472799891	0.126439279407816	0.415079951566017	0.30331757375138	0.761647854731742	1
ENSMUSG00000021115	22.0232445692096	0.386686158203304	0.580007614527935	0.685328999278244	0.493136336364644	1
ENSMUSG00000021116	103.414414743252	0.0320346635323738	0.418888586745054	0.0747317058436168	0.940428180584761	1
ENSMUSG00000021118	39.198489827213	0.371529791705196	0.522195610095961	0.768071785483983	0.442444538131853	1
ENSMUSG00000021120	20.2342053677162	0.363958498218853	0.607969235300767	0.74979096405161	0.45338061171967	1
ENSMUSG00000021124	45.4715161878259	-0.263514515229427	0.49372057671033	-0.532256466771761	0.59454837886256	1
ENSMUSG00000021125	44.5363269431082	-0.0267160192180662	0.483395488218614	-0.0527313588690993	0.957945953011326	1
ENSMUSG00000021127	1982.67728834653	0.106808998213704	0.287645835326633	0.367783500635052	0.713034672661524	1
ENSMUSG00000021131	24.2701705274312	0.410875975854148	0.577696249811226	0.709131350347444	0.478242969772978	1
ENSMUSG00000021133	271.966875508789	-0.236094056243756	0.356144125720728	-0.65167530309308	0.514610657921183	1
ENSMUSG00000021134	921.060165851822	0.0692915846302397	0.29913497947647	0.234644965223809	0.814484306502571	1
ENSMUSG00000021135	38.5599507299992	0.176998824815814	0.517349475203648	0.427165829727553	0.669258547747554	1
ENSMUSG00000021139	34.2742410268844	0.467376518290028	0.512521823517784	0.925084936048077	0.354921728185888	1
ENSMUSG00000021140	233.601608765327	-0.345668207479694	0.335759928770245	-1.02999467583318	0.303012504894006	1
ENSMUSG00000021143	91.0413521780417	0.3564001751858	0.407125701055439	0.869155103788312	0.384762300261257	1
ENSMUSG00000021144	188.913286655938	0.314906633552114	0.360845642312887	0.874592145265343	0.38179586314016	1
ENSMUSG00000021147	50.3742230519845	-0.0939762314607986	0.468180909854446	-0.200871363919432	0.840799159597391	1
ENSMUSG00000021149	141.659516000231	-0.211706863195385	0.404826633792628	-0.523179215229183	0.600849544030906	1
ENSMUSG00000021156	350.476395937047	-0.0144003997372503	0.323454025933406	-0.0397812340492391	0.968267537446454	1
ENSMUSG00000021171	584.382804967639	-0.173708509631216	0.340478089705521	-0.502401538590122	0.615385096981374	1
ENSMUSG00000021175	28.2110869492632	0.478648288181219	0.567755537862278	0.884484639006693	0.376434651005024	1
ENSMUSG00000021177	14.6679743699948	0.495298817176018	0.624752279672894	0.79726629630881	0.425296390111712	1
ENSMUSG00000021178	45.7327846888147	-0.0849368337287556	0.486808478115364	-0.15307996643638	0.878335214131593	1
ENSMUSG00000021179	15.111670346167	0.286751019009896	0.648014122415334	0.440459139306088	0.659604600203518	1
ENSMUSG00000021180	32.2874706941497	-0.142128541807236	0.56302705213265	-0.184578079041877	0.85355998088456	1
ENSMUSG00000021182	42.3972343643527	-0.0366523319030801	0.523442452958765	-0.0782905158360423	0.937596961573663	1
ENSMUSG00000021185	14.2972886580885	0.538381724771401	0.658305173489676	1.04158455611961	0.297604331941459	1
ENSMUSG00000021186	27.5853385621999	-0.563417924175767	0.656831550083089	-0.0021046216911494	0.998320756085984	1
ENSMUSG00000021187	17.8265449680696	0.613670190543596	0.606534417252827	1.10285432028289	0.270090434121047	1
ENSMUSG00000021188	350.957238859217	-0.0290662660777363	0.321751348456667	-0.0900354650610717	0.928259032221154	1
ENSMUSG00000021189	62.2145050646522	0.684232630615483	0.451115722271787	1.5162273311426	0.129461879361087	1
ENSMUSG00000021190	42.5188268393605	0.360922849578967	0.486830860152853	0.732815195006717	0.46367115234638	1
ENSMUSG00000021192	71.1840485775018	0.442252556440309	0.435312809191149	0.996057605117827	0.319222156969643	1
ENSMUSG00000021193	201.870902278976	-0.184525808787131	0.444162563703346	-0.403541653998962	0.686549798255532	1
ENSMUSG00000021196	182.954648708348	-0.0482421510407536	0.405887230497129	-0.119208190729122	0.905110417660913	1
ENSMUSG00000021203	8.97903472217238	-0.265081513640017	0.661994702534057	-0.362242806089913	0.717170593922899	1
ENSMUSG00000021215	522.63794221679	0.280560974748537	0.318344332326775	0.899425856428124	0.368425871903234	1
ENSMUSG00000021217	53.1647254469283	-1.20962601512447	0.52789083161049	-2.04206062575351	0.0411455179650038	1
ENSMUSG00000021218	465.252354339916	-0.0107182842697102	0.317581173767749	-0.0336973660733533	0.973118479350298	1
ENSMUSG00000021222	31.1399906063766	0.82360793691032	0.537817570052595	1.5848387353639	0.113002979036576	1
ENSMUSG00000021223	350.548732998005	0.378334992818931	0.341837994895902	1.14169374826726	0.253581340359809	1
ENSMUSG00000021224	349.736609273583	0.184278848293085	0.342290125489097	0.559964596688185	0.575503586238227	1
ENSMUSG00000021226	11.1881300211202	0.0653375552315955	0.647769821976293	0.0987404624930563	0.921344341402147	1
ENSMUSG00000021235	14.9463625623248	-0.0713619779629311	0.613230531281229	-0.112352615410485	0.910543824788445	1
ENSMUSG00000021236	57.7992320662914	0.344291277197289	0.465034262096834	0.783019476475249	0.433615674931523	1
ENSMUSG00000021238	651.559263594627	0.489540957885046	0.326529463539951	1.56339098791637	0.117960658587754	1
ENSMUSG00000021240	15.4816598604772	0.144720018122952	0.615805508223736	0.216775913376608	0.828382983966372	1
ENSMUSG00000021241	12.0733340076192	0.736198333561125	0.645952486883739	1.1959203418506	0.23172764616078	1
ENSMUSG00000021242	82.8184435969573	0.223598176054467	0.412051855218814	0.54491858171978	0.585809515733548	1
ENSMUSG00000021243	30.4399471517688	-0.103186438782681	0.548758773341571	-0.183110624740839	0.854711219384504	1
ENSMUSG00000021244	273.544391288003	-0.0441615564007108	0.324431313210476	-0.137307929311547	0.890787403117628	1
ENSMUSG00000021245	29.136269375026	0.677142694592894	0.567302930634461	1.22975759972686	0.218787890216769	1
ENSMUSG00000021248	215.682336038485	-0.161767687762126	0.355096699740305	-0.456066201150988	0.648342373900747	1
ENSMUSG00000021250	3881.72210510362	0.518509613290807	0.383415468891945	1.34217975879221	0.179537717816882	1
ENSMUSG00000021252	17.3734887491924	0.270018607163886	0.633726376685285	0.530341165998487	0.595875409700033	1
ENSMUSG00000021253	78.2446738419329	-0.173408781072223	0.533802095769228	-0.320962369026438	0.748238908510547	1
ENSMUSG00000021254	45.483429112677	0.110534882587624	0.478411183863033	0.236200718399118	0.813276922086416	1
ENSMUSG00000021257	9.82909213464553	0.351083332126746	0.658384730408019	0.55015538553268	0.582212801103954	1
ENSMUSG00000021258	80.8332211597659	0.234980990087613	0.422999859015272	0.551456276049527	0.581320931990059	1
ENSMUSG00000021262	81.8005909937486	0.0559392300859827	0.415360455837175	0.13797871073229	0.890257242973524	1
ENSMUSG00000021263	44.0050698705871	0.0315273833780968	0.500153482990823	0.0620104693137555	0.950554494741506	1
ENSMUSG00000021264	188.348989404522	0.275918468643593	0.353017740055978	0.778785972330244	0.436105802338622	1
ENSMUSG00000021266	75.8626019280278	-0.152876602676096	0.445365195319794	-0.322469289245895	0.74709719980649	1
ENSMUSG00000021268	181.303332564831	-1.49083258657992	0.496614962286941	-2.57417585613862	0.0100479187981177	1
ENSMUSG00000021270	895.765839325169	-0.316360376979988	0.351903912610824	-0.944549955750139	0.34488868643881	1
