baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000022671	15.0553311351194	0.833848828062401	0.637463520854596	1.48114707995695	0.138567384509584	0.856791828560165
ENSMUSG00000022672	106.50902028308	0.488160601225544	0.451794414009516	1.04257773259156	0.297143906718885	0.986172963215807
ENSMUSG00000022673	70.9863259168379	0.642677805186903	0.474592669717726	1.37207031307433	0.170041550083852	0.91594915627117
ENSMUSG00000022674	23.9555251511093	0.267337953633018	0.583650671700378	0.40126751120532	0.688223180593267	0.999080526632761
ENSMUSG00000022676	186.846315629022	-0.442200253237121	0.41900024197377	-1.11941690344513	0.262962322997018	0.979034157874213
ENSMUSG00000022677	23.1632605613916	0.294266120577485	0.603836864364229	0.4600771633715	0.645460835114003	0.999080526632761
ENSMUSG00000022678	22.3714674775711	-0.312473030662311	0.604748946790458	-0.432795142731411	0.665163602394798	0.999080526632761
ENSMUSG00000022680	241.154407705455	-0.232325796038277	0.366611686019067	-0.652167988501781	0.514292808237074	0.999080526632761
ENSMUSG00000022681	72.0992817665841	-0.17608116844794	0.464769725424422	-0.383562674127414	0.701302609437902	0.999080526632761
ENSMUSG00000022682	98.7841222464202	-0.216017259155843	0.443215058935188	-0.477130264971648	0.633269364589498	0.999080526632761
ENSMUSG00000022684	41.8750738727504	0.0805464692619992	0.537801884265151	0.159574830355312	0.87321600734187	0.999080526632761
ENSMUSG00000022685	54.1192894495448	0.267198478194767	0.506770326139519	0.506481578612644	0.612518618446618	0.999080526632761
ENSMUSG00000022687	343.770301938605	-0.404890690461112	0.383470254503567	-1.0965790949622	0.272825430096661	0.980372651001274
ENSMUSG00000022698	260.011052622329	0.0623885290641741	0.419448172072556	0.160726359755313	0.872308927261383	0.999080526632761
ENSMUSG00000022701	18.5681420910555	0.219522016399306	0.635469494163185	0.187749956094456	0.851072667254225	0.999080526632761
ENSMUSG00000022702	64.2390759025826	-0.0690571196411795	0.507641539737769	-0.153984608142247	0.877621871757928	0.999080526632761
ENSMUSG00000022704	28.5527952175355	0.443134730876734	0.569091144804933	0.840050680014741	0.400879971468815	0.999080526632761
ENSMUSG00000022706	16.3167185783376	-0.382600563169721	0.630651174880829	-0.684061796600459	0.493936144487158	0.999080526632761
ENSMUSG00000022707	43.802309108435	-0.0321967110101363	0.554603316094905	-0.0914718401695733	0.927117680701797	0.999080526632761
ENSMUSG00000022708	1949.51556663902	0.33695230014339	0.40823433958898	0.993534357495868	0.320449615667894	0.994888997794657
ENSMUSG00000022710	485.880195591219	0.372649425406748	0.345429928467408	1.06600124177435	0.28642308056655	0.980372651001274
ENSMUSG00000022711	46.0299979004486	-0.275030403490533	0.544703015893619	-0.547904592529265	0.583757415250085	0.999080526632761
ENSMUSG00000022718	43.4883889558068	0.873473735035185	0.541946835030148	1.65835484341513	0.0972458653683944	0.772765671734543
ENSMUSG00000022721	31.2309811870869	-0.395911592678409	0.555821959658336	-0.725608147895836	0.468079024709986	0.999080526632761
ENSMUSG00000022722	9.04934001024425	-0.457027192888103	0.655969519833115	-0.570570492168996	0.568290825488766	0.999080526632761
ENSMUSG00000022723	64.1117244628728	0.574692680845398	0.504589472989308	1.19345416533649	0.232691552565126	0.964095080655634
ENSMUSG00000022724	18.9723279266078	-0.246474422476276	0.610019945611937	-0.380117230619122	0.703858395892005	0.999080526632761
ENSMUSG00000022742	18.0960997240024	-0.552676014047159	0.644351718804318	-0.841777253750436	0.399912646318639	0.999080526632761
ENSMUSG00000022744	186.82067871921	0.133934590916843	0.436346939480477	0.338645279533515	0.734876967806698	0.999080526632761
ENSMUSG00000022747	37.3378849715119	-0.05078221512559	0.557890893216672	0.0527263063413509	0.957949978744884	0.999080526632761
ENSMUSG00000022749	76.3530078236775	0.346553110303245	0.468416708531991	0.732068709214542	0.464126631347175	0.999080526632761
ENSMUSG00000022750	31.1670782180978	0.0132926544258913	0.571302315425802	0.0321341429277136	0.974365075343207	0.999080526632761
ENSMUSG00000022751	19.437407968404	0.239763357102751	0.617693470523339	0.375321068958201	0.707421698777691	0.999080526632761
ENSMUSG00000022752	108.923169403793	0.00895993503252724	0.430324150230399	0.0603712368069637	0.951859966562646	0.999080526632761
ENSMUSG00000022754	22.5289884194803	0.227618614210351	0.621101114510254	0.527793690653124	0.597642536744022	0.999080526632761
ENSMUSG00000022756	15.9982183847506	-0.998143497023756	0.642313239605928	-1.45210647099966	0.146472002942648	0.877209635225957
ENSMUSG00000022757	112.979826221572	0.175475053878032	0.434690180249824	0.399304826778259	0.689668611013459	0.999080526632761
ENSMUSG00000022761	53.1763313431138	-0.4730485622207	0.490841118303178	-0.961221775207142	0.336440669924334	0.997284855840403
ENSMUSG00000022765	30.4145840514754	-0.846881326603746	0.556535078953249	-1.53500137841421	0.124783489450227	0.833210746729518
ENSMUSG00000022768	9.12413911482692	0.397742046214762	0.655855417561009	0.479584321159917	0.631522997211411	0.999080526632761
ENSMUSG00000022769	19.4404792571571	-1.45355560922091	0.641934621977379	-2.37466678413891	0.0175647988103669	0.355136597353948
ENSMUSG00000022770	294.562965972145	0.136855275159625	0.369620278273876	0.38039934773816	0.703648998726573	0.999080526632761
ENSMUSG00000022771	88.8384221838548	-0.0153283087949303	0.436241829476098	-0.0804906270317371	0.935847050593597	0.999080526632761
ENSMUSG00000022772	93.3365602067126	0.99286592912368	0.484885365455898	2.10619671032985	0.0351872688034072	0.505840525765689
ENSMUSG00000022773	22.3056346098433	0.622308832579593	0.603841117186827	1.01236296309876	0.31136454014347	0.992394403136621
ENSMUSG00000022774	31.97052935691	-0.0374431714189863	0.55165377692737	-0.102116628727628	0.918664102196331	0.999080526632761
ENSMUSG00000022779	85.1873081471813	-0.354319755867081	0.50784666822464	-0.689793761923938	0.49032389213625	0.999080526632761
ENSMUSG00000022781	447.615350781386	-0.14781285820502	0.373443980896752	-0.389164524354861	0.697154444467985	0.999080526632761
ENSMUSG00000022787	8.03672061222354	-0.155426427082568	0.655382613790109	-0.582484992175435	0.56024004754213	0.999080526632761
ENSMUSG00000022788	83.9539897081942	0.0214251158110873	0.464643129273795	0.0231067292417341	0.981565137961764	0.999080526632761
ENSMUSG00000022789	194.049117418489	-0.07849977840493	0.392841430258039	-0.187062685190907	0.851611484583458	0.999080526632761
ENSMUSG00000022791	92.0171918895492	-0.542872270691259	0.458395728555479	-1.22105776224085	0.222064150396208	0.9512320371832
ENSMUSG00000022792	18.3226315511335	0.00923247925965003	0.634976423043598	-0.0166782559381346	0.986693293996955	0.999352981421624
ENSMUSG00000022793	15.9684216407917	-0.916941648519208	0.631744332651701	-1.29701762151741	0.194625123745341	0.935636624186018
ENSMUSG00000022797	182.578486093008	0.222628472537139	0.416931244098738	0.44602306325483	0.655580586334084	0.999080526632761
ENSMUSG00000022799	140.74122313785	-0.164704401010564	0.474429433622525	-0.210619844551194	0.833183925947896	0.999080526632761
ENSMUSG00000022800	156.364396044651	0.041559734420123	0.393252753072583	0.0953268526906188	0.924055214408321	0.999080526632761
ENSMUSG00000022801	212.290674868365	0.0145248372037212	0.409421284816455	0.0503599603829257	0.959835542862998	0.999080526632761
ENSMUSG00000022802	9.00984132238772	0.358827136627307	0.655086661697188	0.534947551568675	0.592686125458539	0.999080526632761
ENSMUSG00000022807	68.0949646585954	0.215014356494116	0.51370742020775	0.470979936286002	0.637655062761698	0.999080526632761
ENSMUSG00000022808	97.5281724548528	0.414077900755289	0.4398217624955	0.977006007006058	0.328566178486665	0.997284855840403
ENSMUSG00000022811	288.970721097895	0.158533002998298	0.363288588948552	0.422490100916375	0.672667324648209	0.999080526632761
ENSMUSG00000022812	603.519766835144	-0.0601225522036359	0.339776009883391	-0.177319909267465	0.859257113251966	0.999080526632761
ENSMUSG00000022814	28.2571800254246	0.530568636296109	0.588426645750666	0.926837795016022	0.354010758306268	0.999080526632761
ENSMUSG00000022816	405.726937927741	1.264376563501	0.479075320467201	2.9996860045815	0.00270258053466914	0.107639224126295
ENSMUSG00000022817	156.546631422367	-0.72737513335298	0.436906102238083	-1.6861182167722	0.0917730319299249	0.7532680330288
ENSMUSG00000022822	70.1367644075421	0.577634930562978	0.471811272563964	1.28372064482563	0.199239718205565	0.935636624186018
ENSMUSG00000022827	8.64262051086341	-0.276683872553126	0.656588675632644	-0.464209545452184	0.642497622970787	0.999080526632761
ENSMUSG00000022828	10.3096596060292	0.416351700057216	0.651894647925093	0.594139976696857	0.552418494753722	0.999080526632761
ENSMUSG00000022836	288.861486529839	2.43197827324365	0.450149943152828	5.63389687134773	1.7618240223795e-08	6.47127751331226e-06
ENSMUSG00000022837	75.2386376674388	0.0255337454869151	0.463863314147682	-0.0235973267828545	0.98117380447705	0.999080526632761
ENSMUSG00000022840	30.217024785696	1.47855987829692	0.59815150476211	2.82028760059396	0.00479806253620831	0.163097123178104
ENSMUSG00000022841	52.7645901948825	0.117696225231277	0.541544900287599	0.249670570209613	0.802842119113859	0.999080526632761
ENSMUSG00000022843	41.1382469612188	0.418191486553242	0.534320593066588	0.739507349588607	0.45959897852412	0.999080526632761
ENSMUSG00000022848	64.870618721557	0.155469501756199	0.506502129765184	0.290375367611561	0.771529086076889	0.999080526632761
ENSMUSG00000022849	13.1262518250152	-0.0731941231203335	0.641957688195827	-0.143372563164808	0.885995950514817	0.999080526632761
ENSMUSG00000022853	12.2663538041181	-0.281665252567668	0.642200006513281	-0.597899603733527	0.549906924309281	0.999080526632761
ENSMUSG00000022855	244.013392486766	0.239557211352195	0.386950509895215	0.591813588440095	0.553975422878793	0.999080526632761
ENSMUSG00000022858	476.452130699439	-0.191571349334603	0.350418095904038	-0.575804492801288	0.564747336417624	0.999080526632761
ENSMUSG00000022860	67.3708912490781	1.66146112961939	0.571321295588506	3.34684912428348	0.000817356834211115	0.0503441211374879
ENSMUSG00000022863	55.6361752454577	0.731086000090909	0.51288450045521	1.23647952470359	0.216280372010425	0.949521941600448
ENSMUSG00000022864	121.974048954659	0.197287833009124	0.424930015333133	0.440872307246605	0.659305442865909	0.999080526632761
ENSMUSG00000022865	1224.78421814213	0.00564199896592648	0.363943191296948	-0.0508455651671655	0.959448582057672	0.999080526632761
ENSMUSG00000022867	314.383130549963	-0.359575589446914	0.389703751019622	-0.945209419174145	0.344551971617695	0.997759916200676
ENSMUSG00000022881	26.9145479093004	-0.104127123253854	0.609227197276378	-0.220702503014059	0.825324082396319	0.999080526632761
ENSMUSG00000022883	384.763914762139	0.862284457663931	0.361841845934096	2.39159732686301	0.0167752356209728	0.344975024286351
ENSMUSG00000022884	891.364244643887	-0.0401152524318353	0.326079470396463	-0.15197543673513	0.879206309236573	0.999080526632761
ENSMUSG00000022885	28.9924757957087	1.15089192876097	0.581765798574641	1.96827493026089	0.0490364128483122	0.581407209086149
ENSMUSG00000022887	9.48363060803761	-0.343449265246817	0.660028053133029	-0.353738736419744	0.723534689684309	0.999080526632761
ENSMUSG00000022889	26.2383804469839	-0.109841240749259	0.572473652643935	-0.115033955227024	0.908418208302699	0.999080526632761
ENSMUSG00000022890	79.4652199454185	-0.351639679584506	0.467095957650808	-0.761307698696747	0.44647330328993	0.999080526632761
ENSMUSG00000022892	2340.80029898856	-0.337330302781239	0.317318796956472	-1.07691841783946	0.281516714133859	0.980372651001274
ENSMUSG00000022893	1722.78051452606	0.388479299795453	0.389412856604777	1.02353018077366	0.306057237566966	0.98892006744744
ENSMUSG00000022894	20.350067709132	0.348369603552031	0.642561354852052	0.869784125404931	0.384418388347222	0.999080526632761
ENSMUSG00000022895	1449.00376707981	0.410763794606226	0.318795754878501	1.25808152724294	0.20836227328453	0.939760957049129
ENSMUSG00000022897	321.811612666539	0.226681386924763	0.381762489286166	0.61840028490095	0.536311510060694	0.999080526632761
ENSMUSG00000022898	30.1534418595599	0.137669840448748	0.594666198500811	0.181856983874185	0.855694963388418	0.999080526632761
ENSMUSG00000022899	30.7764832300587	0.0484140975217731	0.653634990836853	-0.753147482152762	0.451361294178082	0.999080526632761
ENSMUSG00000022900	35.024538394141	-0.82533090762342	0.564911969235575	-1.62909998177293	0.103291855098668	0.782471602828577
ENSMUSG00000022905	247.388771732791	0.519173374104452	0.447591480011135	1.1918320523966	0.233327105105826	0.964095080655634
ENSMUSG00000022906	19.3351275342738	0.502858386714507	0.641436713035837	0.92799215391602	0.353411639585911	0.999080526632761
ENSMUSG00000022911	122.154111171489	0.478892511364834	0.42288148962099	1.13502599411796	0.256364427214949	0.977146931983375
ENSMUSG00000022912	146.583467128899	0.51976698283172	0.470983986442719	1.22316857135704	0.221266033508055	0.9512320371832
ENSMUSG00000022913	49.1277380185093	0.403934767891802	0.514565978567409	0.713055154419685	0.475811628344383	0.999080526632761
ENSMUSG00000022914	874.711347024534	0.347342143272239	0.325048726131898	1.04232346253449	0.29726173801911	0.986172963215807
ENSMUSG00000022940	31.2510188748538	0.241485317918432	0.559009214846649	0.372065491275244	0.709844088809106	0.999080526632761
ENSMUSG00000022945	16.4895327403721	-0.211396330465143	0.637517697919287	-0.469447825234754	0.638749570360635	0.999080526632761
ENSMUSG00000022946	132.51005409574	0.0548578802905573	0.443883283073381	0.117354744176079	0.906578945106398	0.999080526632761
ENSMUSG00000022948	9.25879607228947	0.447297360376662	0.655712878863672	0.667517221055064	0.504441813392533	0.999080526632761
ENSMUSG00000022951	210.839405040728	0.601133626567697	0.504249180068068	1.16663465616115	0.243357941550321	0.970880583798203
ENSMUSG00000022952	899.083882926862	0.219455656118011	0.402361974870158	0.494996109457653	0.62060286678461	0.999080526632761
ENSMUSG00000022956	81.3880320786087	-0.164389764347704	0.469698273423901	-0.379725195408973	0.70414941538041	0.999080526632761
ENSMUSG00000022957	109.132316770247	-0.0468832288699192	0.418205781409956	-0.0968701665473867	0.922829501002234	0.999080526632761
ENSMUSG00000022960	72.3890096070383	0.600301437890074	0.483379358525408	1.25689496062167	0.208791673575622	0.939760957049129
ENSMUSG00000022961	2360.34959541823	0.251982914834475	0.321282869971324	0.782927442023055	0.433669721600605	0.999080526632761
ENSMUSG00000022962	51.2090229319283	-0.649337020942397	0.535486826059539	-1.34110752069932	0.179885545876522	0.924326268359688
ENSMUSG00000022964	43.6655930217533	-0.584235738979793	0.575186162575112	-1.00015015242884	0.317237848334339	0.993566098655841
ENSMUSG00000022965	60.5355636927305	0.953471528856244	0.484606910647431	2.02381272762921	0.0429894241512935	0.548875938041138
ENSMUSG00000022967	114.597161436593	0.559000677127638	0.470935063816603	1.24668250185488	0.212513937332517	0.943089813441933
ENSMUSG00000022969	23.2576459305852	0.69547729321261	0.592642524444195	1.24661326274815	0.212539336312256	0.943089813441933
ENSMUSG00000022971	53.6022854540595	-0.0800231715770607	0.510902736183752	-0.112038259973464	0.910793070460775	0.999080526632761
ENSMUSG00000022972	14.5795484933627	-0.36800176068312	0.649001582539958	-0.760203008219621	0.447133247126665	0.999080526632761
ENSMUSG00000022973	112.222399847865	0.268939736124729	0.467017092922541	0.570233171119257	0.568519560611792	0.999080526632761
ENSMUSG00000022974	191.085148174076	0.30040935494808	0.38627792324232	0.801721299318779	0.422714192253876	0.999080526632761
ENSMUSG00000022982	160.75244796588	-0.796988860360986	0.437235417329528	-1.86515470874329	0.0621597219109645	0.637444029852605
ENSMUSG00000022983	135.68881268037	0.226015735146311	0.416448699038687	0.553812527523213	0.579707153861944	0.999080526632761
ENSMUSG00000022986	13.723732082507	-0.0104705836877665	0.654655488366833	0.0714734338331825	0.943020967201715	0.999080526632761
ENSMUSG00000022992	36.4915052468566	-0.347203956970431	0.551991803791864	-0.660882026270233	0.508687973526746	0.999080526632761
ENSMUSG00000022994	160.869866974581	-0.463657595831039	0.390737575012782	-1.1716596253905	0.241333738949984	0.969661510220494
ENSMUSG00000022995	526.496544918234	-0.0323969990732831	0.336874400585099	-0.116436204046936	0.907306843835624	0.999080526632761
ENSMUSG00000022996	9.7457137408559	1.0791913281422	0.641102046562572	1.13492254434071	0.25640777309253	0.977146931983375
ENSMUSG00000022999	89.3275738727906	0.479569438290955	0.458388691384693	1.02858959022047	0.303672571678756	0.98892006744744
ENSMUSG00000023004	171.349186715985	-0.480569062842992	0.394289385848993	-1.18866782577797	0.234570406223428	0.964225308461775
ENSMUSG00000023007	64.2750577187251	-0.327138806004926	0.501285723164349	-0.667698265450318	0.504326217447736	0.999080526632761
ENSMUSG00000023008	27.4235299679205	-0.0518596195293117	0.595758167988542	0.0502773431869481	0.959901378448571	0.999080526632761
ENSMUSG00000023009	89.0906476062706	-0.130022744942264	0.460569417968483	-0.251825074910254	0.801176274799366	0.999080526632761
ENSMUSG00000023010	656.31032960724	-0.598322359032212	0.343308379615323	-1.76731542769505	0.0771754175423334	0.701368072963762
ENSMUSG00000023018	29.1982436975933	0.395041401523975	0.573091935117874	0.748013899557819	0.454451773682189	0.999080526632761
ENSMUSG00000023020	10.085317764659	-0.179479040668731	0.651155510232394	-0.290291811850587	0.771593002481748	0.999080526632761
ENSMUSG00000023021	82.9089358212096	-0.198404832411369	0.480270115960979	-0.456837486184789	0.647787859662647	0.999080526632761
ENSMUSG00000023022	1022.12513537385	-0.298812136868936	0.368139410481183	-0.826941447959222	0.408270249346261	0.999080526632761
ENSMUSG00000023025	539.404597597757	-0.26765509487045	0.385475392011416	-0.710576091006597	0.477346963367757	0.999080526632761
ENSMUSG00000023026	298.811006192152	0.0760816631798828	0.355364266310134	0.208992113022568	0.834454395569269	0.999080526632761
ENSMUSG00000023027	113.029537181262	-0.195662945160212	0.419937875255629	-0.467544653522769	0.640110252276631	0.999080526632761
ENSMUSG00000023030	70.597332625887	-0.345863494436866	0.511534543412553	-0.594722477294544	0.552028994464479	0.999080526632761
ENSMUSG00000023034	4470.94627194569	0.24231319346789	0.397216242339327	0.560664889911489	0.575026006343213	0.999080526632761
ENSMUSG00000023036	154.525665940026	0.0916769710803038	0.446082164045548	0.2493777694255	0.803068579480617	0.999080526632761
ENSMUSG00000023039	116.733193523305	-2.02910277784111	0.506518414932199	-4.02195668065312	5.77166744149405e-05	0.00646769140498947
ENSMUSG00000023043	1189.94879910126	-0.668321154515774	0.337252405523539	-2.0634502942262	0.0390698657078514	0.527702588615853
ENSMUSG00000023044	106.244255227673	-0.254618735764175	0.428499395454144	-0.63618267994744	0.524657360758338	0.999080526632761
ENSMUSG00000023046	30.1432371067878	-0.668941372928876	0.625511124546632	-0.749515007456176	0.453546856691903	0.999080526632761
ENSMUSG00000023048	33.9763507833498	-0.893689333040396	0.571946311952811	-1.51075167402276	0.130851731425384	0.842541183097589
ENSMUSG00000023050	459.994203334292	0.226024952821665	0.361870751944813	0.592953116028685	0.55321252921643	0.999080526632761
ENSMUSG00000023051	28.2207852287876	0.286498793165999	0.574726826418209	0.477791705180618	0.63279846554433	0.999080526632761
ENSMUSG00000023052	8.29556745663743	-0.0372342705585701	0.655619872224744	-0.331474731976814	0.740285924147178	0.999080526632761
ENSMUSG00000023055	93.6910516618241	0.503640912832342	0.452509864773918	1.08313897210398	0.278746742893531	0.980372651001274
ENSMUSG00000023066	29.8733450388164	1.01855512218466	0.587798497042388	1.66450779454391	0.0960109947089061	0.769892894503254
ENSMUSG00000023067	325.794137747855	0.0517518041218132	0.48121506010638	0.0155359630412365	0.987604593592781	0.999382486028848
ENSMUSG00000023068	90.836812912934	-0.121678255166882	0.443792633446194	-0.245478907631963	0.806085637902219	0.999080526632761
ENSMUSG00000023072	15.0390524746919	-0.00526522318507558	0.649081653260926	-0.176414374888275	0.859968412244217	0.999080526632761
ENSMUSG00000023074	18.1347930448139	-0.979088184330729	0.631388139458726	-1.50304336858953	0.132827860856515	0.847457775921763
ENSMUSG00000023075	118.859315343037	0.352086457387085	0.430845581260682	0.828975690461071	0.407118163116609	0.999080526632761
ENSMUSG00000023078	20.8833691022737	-0.149838821533058	0.50164609019911	-0.837312117197945	0.402417149939171	0.999080526632761
ENSMUSG00000023079	59.725094128557	0.593648847923485	0.51787939427548	1.14815682547159	0.250903828952068	0.97418977925368
ENSMUSG00000023084	38.0206176381088	0.317946947826763	0.542469122143163	0.583599441181368	0.559489836244778	0.999080526632761
ENSMUSG00000023087	290.812688892457	0.416418991452921	0.446553571208475	0.958774432874018	0.337672391839833	0.997284855840403
ENSMUSG00000023088	120.789647991729	0.357299643787082	0.448471106116006	0.824507653152083	0.409651169065512	0.999080526632761
ENSMUSG00000023089	27.1477259703448	-0.702081888050452	0.59622226548106	-1.18890562863903	0.234476804974889	0.964225308461775
ENSMUSG00000023092	471.233667813039	-0.528568420307239	0.414999517681475	-1.2469531328206	0.212414682812826	0.943089813441933
ENSMUSG00000023104	50.6068935074227	0.270023042657351	0.517020094928002	0.434523703376245	0.663908185927895	0.999080526632761
ENSMUSG00000023106	50.8713043454666	-0.0585655088147597	0.507259216976633	-0.168268884883236	0.866371751075388	0.999080526632761
ENSMUSG00000023110	39.3612787931913	0.0668398233496562	0.564704471591063	0.164114067607591	0.869641347615021	0.999080526632761
ENSMUSG00000023118	116.72432992701	-0.386819542456964	0.423669923295124	-0.936158613134858	0.349191528509299	0.998565683235067
ENSMUSG00000023147	11.0612467668499	-0.632564251623151	0.648994694933701	-0.862087008603746	0.388639639830327	0.999080526632761
ENSMUSG00000023150	890.559104714162	-0.287571551365902	0.359619875551694	-0.828582184969469	0.407340872209818	0.999080526632761
ENSMUSG00000023156	13.1448609192729	-0.145022119010042	0.645732062664291	-0.207651315450517	0.835501233627042	0.999080526632761
ENSMUSG00000023169	56.7027065597203	0.569777065912429	0.570994574969121	1.16375165707545	0.244524668473145	0.971459955722103
ENSMUSG00000023170	42.5596384938973	-0.371644473346417	0.522637747056172	-0.710669864142946	0.477288838443478	0.999080526632761
ENSMUSG00000023175	642.353299100353	-1.06257974024191	0.357693534445887	-2.99320555694017	0.00276063744938584	0.109621348328015
ENSMUSG00000023186	159.717330817835	-0.185011554941109	0.41731400133905	-0.393619901383657	0.693861685838542	0.999080526632761
ENSMUSG00000023191	36.3402466496387	0.400358294039213	0.60169714276614	0.787869899967652	0.430772809177096	0.999080526632761
ENSMUSG00000023206	19.7935480737519	0.760361199012528	0.624907116819409	1.38743347999416	0.165309621883097	0.908017077156332
ENSMUSG00000023224	408.165265433182	-0.776475802683753	0.653029796346478	-0.755399029858942	0.450009595159975	0.999080526632761
ENSMUSG00000023232	73.964295988955	-0.863220661034325	0.472176972794945	-1.85744741508695	0.0632475259642582	0.640859797567346
ENSMUSG00000023235	12.3826788744675	1.73721317127274	0.649926844206838	2.48678349819493	0.0128903818898139	0.304374142373231
ENSMUSG00000023243	18.4339294179909	0.585307573461906	0.648536859839849	0.958907352810926	0.33760542030424	0.997284855840403
ENSMUSG00000023249	16.6069791045293	0.162467994584531	0.635571258142204	0.461432217503808	0.644488541503497	0.999080526632761
ENSMUSG00000023262	9.08402357501183	-0.597666071852869	0.656018682239181	-1.22912978972542	0.219023147639788	0.9512320371832
ENSMUSG00000023263	1099.66124227442	-4.82307189507195	0.456030432893217	-10.8462003205263	2.07888904269861e-27	1.37445749058019e-23
ENSMUSG00000023272	44.0086196681831	-1.59070868617647	0.539832036864129	-3.01797951156939	0.00254466108084286	0.102585528878004
ENSMUSG00000023277	13.1010284802281	-0.877497586233075	0.63995819812453	-1.45996550047977	0.144299555779935	0.872860487684392
ENSMUSG00000023286	49.6377873093922	0.504645682224784	0.517728627056992	0.99292001908178	0.320748933042113	0.994888997794657
ENSMUSG00000023307	99.1095423753916	0.189118662765462	0.445934948786795	0.377766230939568	0.705604261818848	0.999080526632761
ENSMUSG00000023336	8.38035263599179	-0.381887825395564	0.647992121754068	0.123970990413208	0.901338244139723	0.999080526632761
ENSMUSG00000023348	56.2023107726662	0.118559101544691	0.521042483022145	0.264758269711503	0.791195685910077	0.999080526632761
ENSMUSG00000023353	93.1989465208522	0.125604713811196	0.441522613694263	0.290246770637167	0.771627457630462	0.999080526632761
ENSMUSG00000023367	907.812145522712	-1.3137005933979	0.416971351842957	-3.23152464602941	0.00123131704786988	0.0638498247999352
ENSMUSG00000023411	15.0163760073151	0.0202933264213994	0.638960932266523	0.257513779160639	0.796782179658931	0.999080526632761
ENSMUSG00000023452	32.3400176877619	0.454148966755062	0.577836811438861	0.824898399509312	0.409429275074192	0.999080526632761
ENSMUSG00000023456	117.252769909916	-0.722997102934756	0.429466632626817	-1.6727353785371	0.094379401296236	0.762823241650445
ENSMUSG00000023460	89.5875940749394	-0.042524195957229	0.467514804140314	-0.0977213170054139	0.922153588048451	0.999080526632761
ENSMUSG00000023467	29.4153981422575	-0.403879423339315	0.56433830984236	-0.71915697309526	0.47204420684681	0.999080526632761
ENSMUSG00000023484	12.1390739279735	-0.498984004575532	0.654118068373196	-1.6344723588727	0.10215970556539	0.779198305478952
ENSMUSG00000023495	24.9030829969173	-0.660104329860144	0.60598322366574	-0.965332445849937	0.33437832553376	0.997284855840403
ENSMUSG00000023571	8.23003098859169	-0.297811529189199	0.656975463703268	-0.35761306742135	0.720632897819517	0.999080526632761
ENSMUSG00000023572	41.6355386137777	0.513654333946802	0.530788670249819	0.883208654421517	0.377123546489786	0.999080526632761
ENSMUSG00000023707	8.02282441903884	-0.0250949397461103	0.656009705523888	-0.184298858076789	0.853779009706415	0.999080526632761
ENSMUSG00000023723	25.0762665860585	-0.675834136965324	0.609000918911592	-1.29187401042199	0.19640077948838	0.935636624186018
ENSMUSG00000023764	52.8976235975866	-0.291421059335033	0.508694465776546	-0.631410738124049	0.527771996655332	0.999080526632761
ENSMUSG00000023791	29.2423763688724	-0.460147470945668	0.563304704152466	-0.813632448464202	0.415855543207424	0.999080526632761
ENSMUSG00000023800	68.8814365881201	0.601063720025096	0.508942421036948	1.22533660074233	0.220448423496533	0.9512320371832
ENSMUSG00000023805	62.6809426204226	-0.34681429160489	0.485349641511823	-0.715503085863695	0.474298234733329	0.999080526632761
ENSMUSG00000023806	12.7178150649849	0.778759725501976	0.641515646222063	1.09868521398861	0.271905394169264	0.980372651001274
ENSMUSG00000023809	13.6851933833531	0.298643259268382	0.639512610455902	0.592714495647617	0.553372238727701	0.999080526632761
ENSMUSG00000023826	10.5504523597117	-0.0308455472946002	0.649274309800331	0.0354774115631523	0.971699057995701	0.999080526632761
ENSMUSG00000023827	19.763916285604	0.249616791155676	0.642287846803278	0.630865744251233	0.528128311755509	0.999080526632761
ENSMUSG00000023830	628.51819142826	-0.119979478811368	0.345538556354538	-0.354628015183812	0.722868285450936	0.999080526632761
ENSMUSG00000023832	20.5198075479355	-0.379655119682882	0.609692366537406	-0.599055975103484	0.549135558261291	0.999080526632761
ENSMUSG00000023845	398.592750930436	-0.164088894441635	0.342414500003005	-0.482809585350471	0.629230944201499	0.999080526632761
ENSMUSG00000023852	663.94538239915	0.382121785443311	0.351575410538879	1.08741484599622	0.276853513018888	0.980372651001274
ENSMUSG00000023861	19.6134054201541	-0.337872673128028	0.627619939489438	-0.686125834451007	0.492633761086462	0.999080526632761
ENSMUSG00000023868	9.80529623759693	1.29750807687607	0.652746498147793	2.51622576343426	0.011861917247201	0.289926306395082
ENSMUSG00000023882	8.01781060220608	-1.16507966042886	0.65577240800982	-2.19905969440147	0.0278736779858922	0.452256501204631
ENSMUSG00000023883	150.852192595986	0.48232741736065	0.450449521642491	1.08227084335869	0.279132197611074	0.980372651001274
ENSMUSG00000023885	75.3094925722148	4.00684746427957	0.550079201771192	7.06470199494308	1.6096104583685e-12	2.12838790910067e-09
ENSMUSG00000023886	918.802670958489	2.62968227062762	0.36399885874654	7.1513080711121	8.59548393321603e-13	1.42072605061145e-09
ENSMUSG00000023892	15.3342816047401	-0.556518042073939	0.641552154807225	-0.891258140458934	0.372790699778292	0.999080526632761
ENSMUSG00000023903	29.5021233367857	0.180743996440251	0.638093668339004	-0.357627824866923	0.720621852462109	0.999080526632761
