baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000027088	14.0504934972995	-0.475264788293171	0.635939894585757	-0.661795189835409	0.508102489286197	0.931510492302268
ENSMUSG00000027091	197.428515632461	-0.0972018466089092	0.404813412801362	-0.233469220244582	0.815397067876958	0.983871692601595
ENSMUSG00000027099	27.4325221152216	-0.097492551091559	0.575835262198009	-0.232480242303207	0.816165031236833	0.983871692601595
ENSMUSG00000027102	21.1044805412283	-0.275792220975813	0.624917539151833	-0.496045993610908	0.619861961227945	0.953729326137667
ENSMUSG00000027104	227.285670975184	0.0189009468695033	0.376927111117078	0.0615412490778397	0.950928164629127	0.996793514066265
ENSMUSG00000027108	41.3299354998746	-0.164771739858319	0.535335945871866	-0.285172470822011	0.775512010160609	0.977489874313154
ENSMUSG00000027109	280.636939060032	0.242727030151388	0.367180123887401	0.663947578559555	0.506723862993891	0.931510492302268
ENSMUSG00000027111	1818.55029704935	-0.859664597595305	0.331540959858578	-2.59573870979705	0.00943878130035329	0.147903204795064
ENSMUSG00000027115	11.0063652404922	0.211834746268447	0.65335888302324	0.2460326913885	0.805656926076522	0.983267875288633
ENSMUSG00000027122	30.9150893664469	0.722986664283212	0.58452879655509	1.17652224572462	0.239386248268713	0.798560152541663
ENSMUSG00000027130	124.275197295913	0.269560766850473	0.415090564896881	0.661048196474772	0.508581405471326	0.931510492302268
ENSMUSG00000027131	28.1987864287205	0.245657263513204	0.573899873806988	0.440670118942142	0.659451832014673	0.959547995276175
ENSMUSG00000027132	50.4586660036172	0.225625662492349	0.532276957239754	0.459233303110515	0.646066637641389	0.957393558032734
ENSMUSG00000027133	46.3233541141988	-0.81163568334668	0.525057174049337	-1.50315183674511	0.132799894168748	0.631402290117262
ENSMUSG00000027134	24.8591698878131	0.0125306907341375	0.62124334592131	0.201857891749084	0.840027821891935	0.988360741195541
ENSMUSG00000027160	27.1552378622693	0.251046297252806	0.577224477725402	0.411118595651236	0.680985575106349	0.961995350810288
ENSMUSG00000027162	252.32641625213	-0.523468480868087	0.367276691648621	-1.38632556144968	0.165647515005941	0.695321273685541
ENSMUSG00000027163	9.09955391556778	-0.516760710802962	0.65536836905051	-0.804164433797527	0.42130201626003	0.903955098065554
ENSMUSG00000027164	104.253330687546	-0.103994463236012	0.441025446752804	-0.194625884712756	0.845685837472862	0.988564166464424
ENSMUSG00000027165	7.56660898452887	-0.771146831819691	0.642289213730486	-1.7003632389352	0.0890626220362243	0.525042077965982
ENSMUSG00000027166	8.11038457766965	0.837827313207192	0.656564416236064	1.40049989273892	0.161363675497912	0.688589523426848
ENSMUSG00000027167	23.7113873870758	0.40787757266005	0.59381485906745	0.745638632027306	0.455885739468998	0.91425579170907
ENSMUSG00000027170	161.501784182639	-0.0657190127934005	0.410959482750058	-0.20674375602033	0.836209983203114	0.988360741195541
ENSMUSG00000027171	12.807924925593	-0.00503330664195673	0.6515962741702	0.0794103112000236	0.936706267391693	0.996024076619096
ENSMUSG00000027173	63.1846874049257	-1.04067791027556	0.581872278557727	-1.86035879113215	0.0628347808451781	0.447266707145212
ENSMUSG00000027175	39.8229064832199	0.0967588128033948	0.532889092865822	0.174214458425184	0.861696923112193	0.990369602932366
ENSMUSG00000027176	150.141734586017	-0.749839267874782	0.438440265018833	-1.73365052307596	0.0829801102550452	0.508561838561378
ENSMUSG00000027177	996.622451893005	-0.148073731539615	0.356415950430012	-0.408114106929933	0.683189903694957	0.961995350810288
ENSMUSG00000027180	99.6392016933648	0.25622648238449	0.437241629819209	0.585563241129999	0.558169056583175	0.941511911183177
ENSMUSG00000027184	559.412917254258	-0.01201038543012	0.333508503562849	-0.0253044251996792	0.97981214426373	0.998115531655094
ENSMUSG00000027185	88.5966305826812	0.225906418423464	0.449397220876017	0.508509382562734	0.611096160820519	0.953729326137667
ENSMUSG00000027187	70.8306006657631	0.0932122085639584	0.476759739693739	0.208922269561998	0.834508919164802	0.988360741195541
ENSMUSG00000027188	16.7422555267945	1.53914532265053	0.652646170731	1.97104826259649	0.0487183557079396	0.395217347458915
ENSMUSG00000027189	312.325220321374	-0.0845334725158845	0.361530672264834	-0.230138987071894	0.817983770541711	0.983871692601595
ENSMUSG00000027193	202.698454435714	0.0854494911548779	0.375563358032562	0.225639483942814	0.821481828938141	0.984912777790324
ENSMUSG00000027194	117.537170817337	0.305679658415936	0.43813980762146	0.702888961413932	0.48212495086455	0.925210313714679
ENSMUSG00000027195	90.9047331968803	-0.540523483465588	0.439039154477938	-1.19453624336496	0.232268272113331	0.790142856539268
ENSMUSG00000027198	116.917349174082	0.36111625564381	0.452620566694716	0.811997063544292	0.416793316452129	0.901871061517344
ENSMUSG00000027199	25.9373560177227	0.580321952274582	0.602872133361426	1.12535216216803	0.260439833956062	0.816859633302974
ENSMUSG00000027200	233.78230299302	2.269989684261	0.400659475876478	5.66384545543286	1.48017729244942e-08	4.68734283518226e-06
ENSMUSG00000027201	48.9493063622626	1.32132069627597	0.522578472786848	2.48704112643408	0.012881050725035	0.183666248924399
ENSMUSG00000027203	21.0995670230918	-0.110865734634441	0.60077255588269	-0.204131338369251	0.838250865428448	0.988360741195541
ENSMUSG00000027204	343.518935989916	2.22703544189291	0.503115204662621	4.35420386612485	1.33551379564326e-05	0.00125418561070857
ENSMUSG00000027206	272.402807463393	-0.114787730430712	0.366971371361695	-0.283961410540278	0.776439953746727	0.977489874313154
ENSMUSG00000027207	14.8794388117398	-0.310801309296558	0.646299122038676	-0.624604047056837	0.532230962851332	0.934999077454782
ENSMUSG00000027210	116.873182863936	1.61568849712164	0.494816348334554	3.27945012534907	0.00104009592953662	0.0323355850970324
ENSMUSG00000027215	30.3689618178346	0.0701253196725483	0.575489954328116	0.118144508290884	0.90595315786303	0.993749197393384
ENSMUSG00000027217	33.9685785123259	2.02538405393768	0.627432019020537	3.23208676945427	0.00122889734162019	0.0362991216938008
ENSMUSG00000027220	10.7462779452374	2.26964563459949	0.65269215134034	2.94630039371595	0.00321599910195532	0.0713228986503674
ENSMUSG00000027222	14.0305633343667	0.569069481023647	0.636139598550173	0.83110575171443	0.405913890766186	0.898752756189131
ENSMUSG00000027223	65.1610174400635	0.449756869813657	0.487356730815352	0.935340778199685	0.349612706456964	0.869681238060887
ENSMUSG00000027224	11.2113123854825	0.952834785386371	0.655242312642504	1.51594505917493	0.129533245321207	0.625258490442706
ENSMUSG00000027227	45.9741820202681	-0.761336755138707	0.550781400643895	-1.41965639067191	0.155707739845578	0.676897130741124
ENSMUSG00000027230	32.2822980198459	1.3160860507221	0.622543149099151	2.04574599639732	0.0407813677524395	0.359567872863203
ENSMUSG00000027236	45.1233466246233	-0.381936952188486	0.551986202320163	-0.701808457271732	0.482798623829186	0.925210313714679
ENSMUSG00000027239	52.375610466083	2.38732737800231	0.619456126674848	3.69174836899781	0.000222717758363063	0.0109552780961379
ENSMUSG00000027242	10.3139530698593	-0.165060620005362	0.654752655539485	-0.219577131720847	0.82620050300811	0.986466229773036
ENSMUSG00000027243	8.1407399918705	0.16804637753193	0.655711761674015	0.128080310918981	0.898085417315403	0.993749197393384
ENSMUSG00000027244	66.6784734854515	0.0927182329334031	0.502204798220251	0.194400301039288	0.845862454221185	0.98859402962234
ENSMUSG00000027245	60.9868425087765	0.0439647987539663	0.506787246448934	0.0462376588236681	0.963120827158484	0.997910792132329
ENSMUSG00000027247	162.610646822097	-0.4791110060835	0.419570878658801	-1.11193985142747	0.266164012677269	0.822608066454011
ENSMUSG00000027248	731.923200330666	-0.540964295535711	0.346527592336304	-1.54708181252231	0.121843518984745	0.607807717326579
ENSMUSG00000027253	261.923298005357	-1.283601578781	0.40019942179942	-3.30752727301406	0.000941235462980723	0.0299458021014217
ENSMUSG00000027254	25.3281710227133	0.626711108241206	0.649786703208774	0.948213709641397	0.343020669182724	0.865399772728711
ENSMUSG00000027255	75.1233798219819	0.493105476221113	0.465890836164627	1.04665886025835	0.295256944287144	0.840927992540784
ENSMUSG00000027257	14.356333707123	0.288085075215902	0.650002986091017	0.155792165868715	0.876196845956246	0.992989065428287
ENSMUSG00000027259	16.6705980795471	0.435275285066036	0.625245912333863	0.687908019962702	0.491510705834287	0.927175270566319
ENSMUSG00000027263	76.4100173037113	-0.473340682524874	0.502849881128371	-1.01155810260426	0.311749387027599	0.849868148779742
ENSMUSG00000027272	166.50528891825	0.637212467213797	0.396718450167037	1.60760185308808	0.107922406119576	0.575449133437566
ENSMUSG00000027274	18.7834831558294	0.0883815705453981	0.626749900690096	0.14611419170313	0.88383124329501	0.993749197393384
ENSMUSG00000027276	467.876364320073	-0.354658395772016	0.344170028139897	-1.03691657123607	0.299774740290383	0.845112605135325
ENSMUSG00000027281	14.8010054779536	-0.581652932214523	0.645116944700455	-1.08437359699145	0.278199185500103	0.830620246101003
ENSMUSG00000027282	67.329455983541	0.122299884322727	0.50420573439022	0.243320429286327	0.807757179594633	0.98366135694114
ENSMUSG00000027284	75.3826004056496	0.569112661694063	0.490003313642022	1.17985234274578	0.238058947191013	0.798239025831082
ENSMUSG00000027285	32.4906300157506	-0.520797974865003	0.58562356109203	-0.822369047597705	0.410866889965433	0.899309899657617
ENSMUSG00000027286	15.2854957639099	-0.534345003149636	0.639169584423413	-0.899801065400966	0.368226127295666	0.879127943827253
ENSMUSG00000027287	76.3286039799207	-0.507032991293478	0.463022923039587	-1.05847355775412	0.289839599684971	0.837928184311582
ENSMUSG00000027288	430.28819887296	-0.19254930594341	0.347545541820081	-0.527751117485774	0.597672089026216	0.953729326137667
ENSMUSG00000027291	58.7845048895156	-0.404619006645005	0.532080476606295	-0.802648200221871	0.422178100618808	0.903955098065554
ENSMUSG00000027293	237.497630161129	-0.378247238043394	0.427332378921546	-0.865543229054328	0.386740699750194	0.890379454244958
ENSMUSG00000027298	13.8504811923709	0.781855281968991	0.643022989591134	1.25225913437969	0.210475454511659	0.760425647143874
ENSMUSG00000027300	19.8520829121738	-0.459497580236997	0.62018082603556	-0.719755061934327	0.471675817840275	0.920792877249323
ENSMUSG00000027303	144.337651261049	0.0881955287835126	0.408675293783858	0.206207674379181	0.836628693384945	0.988360741195541
ENSMUSG00000027304	168.966656269294	0.178733013570601	0.408597190733	0.427210895158281	0.669225726399838	0.960584922006393
ENSMUSG00000027306	10.2331943335673	0.380396352983878	0.65593455317997	0.570044056987695	0.568647816876467	0.944094655061174
ENSMUSG00000027309	129.247494145372	0.574822957304287	0.424519226194257	1.34229144128442	0.179501517408531	0.714282745000545
ENSMUSG00000027312	195.88787459644	0.184967195642033	0.38475473547039	0.487076239254178	0.626204304047971	0.953729326137667
ENSMUSG00000027314	8.33021962453892	0.318259309992744	0.646716677983948	0.476102858521015	0.634001100621211	0.954787987962733
ENSMUSG00000027315	64.2785337929926	-1.57444427540757	0.473861950097074	-3.35494669836919	0.000793802779346931	0.0270907580109453
ENSMUSG00000027323	12.7501901725594	0.325447627148041	0.647289168591786	0.638017068566751	0.523462569264911	0.934792642476228
ENSMUSG00000027326	9.30646172760129	1.01014589193091	0.657092291711501	1.63888850552775	0.101236482028578	0.557911910390987
ENSMUSG00000027327	12.8628453445663	0.207667940622143	0.646393505259621	0.312215198472358	0.754876982321413	0.974354601264042
ENSMUSG00000027329	19.8961839736592	-0.0929245039633509	0.618941772438383	-0.231784156266272	0.81670566344913	0.983871692601595
ENSMUSG00000027330	7.30107833226079	0.587972260874766	0.656210185218466	0.952134982533935	0.341028529537566	0.864752365144845
ENSMUSG00000027332	50.0135389934534	-0.537798551676078	0.56031398852422	-1.12099874403078	0.262288397028835	0.819280514407187
ENSMUSG00000027333	39.6162110573359	0.641871296517555	0.561825344425528	1.11626545666261	0.26430852317681	0.82056736099107
ENSMUSG00000027339	61.4164051094616	-1.11532554468974	0.51274224242931	-2.11854644857571	0.0341288155245914	0.326641266104649
ENSMUSG00000027340	137.799974243639	-0.286050671884056	0.422380745754273	-0.620344986658248	0.535030683082005	0.934999077454782
ENSMUSG00000027341	48.2257506699266	-0.102088058215999	0.551661028232979	-0.304770828733849	0.760540700480799	0.975128061897305
ENSMUSG00000027342	200.544524407227	-0.228444755375806	0.388988244501563	-0.654417740829115	0.512842707719671	0.931738379055205
ENSMUSG00000027346	70.2121001295313	0.396705342180611	0.502867480681367	0.862574659857444	0.38837136768919	0.890611807649663
ENSMUSG00000027349	41.6885347189806	-0.640842801952864	0.534384389504642	-1.10463230154326	0.269318948600115	0.824227808912391
ENSMUSG00000027351	513.36254323667	0.327386653613115	0.334443651925448	0.997568325014866	0.318488726960755	0.852625301582885
ENSMUSG00000027356	109.863358072771	-0.40983190914005	0.508786010507183	-0.919678752328706	0.357740659267517	0.874388975916414
ENSMUSG00000027357	25.6836045682878	-0.728652478138731	0.611310018749876	-1.17459116160828	0.240158321007982	0.79915691497209
ENSMUSG00000027358	64.7853332808133	0.774501176078909	0.563486362094233	1.35864337191817	0.17425962443004	0.705588256278281
ENSMUSG00000027361	127.627180820618	-0.26235781891081	0.413621210843902	-0.633007955100485	0.526728448097997	0.934999077454782
ENSMUSG00000027363	190.587725305908	-0.100354751227758	0.391893855413698	-0.259530140080026	0.795226230036148	0.980446246820589
ENSMUSG00000027365	413.02139278454	0.307119202957869	0.378503813422491	0.82532874186273	0.409184978365621	0.899096969869078
ENSMUSG00000027366	276.026507091127	-0.268836206827399	0.364397592284644	-0.726687139237813	0.46741763359593	0.919174707756562
ENSMUSG00000027367	67.6432634264138	-0.126000072389115	0.530207553616085	-0.201288649088047	0.84047287764195	0.988360741195541
ENSMUSG00000027368	7.36481828243041	-0.0606684062837575	0.637980155083045	-0.279053584975795	0.780203702512109	0.977489874313154
ENSMUSG00000027371	11.6527005344897	0.0711993638121025	0.651092573221008	0.00496804745675149	0.996036087942808	0.999389120133541
ENSMUSG00000027374	41.5242180600096	-0.0527878001604156	0.539891130985938	-0.130967895323332	0.89580070442787	0.993749197393384
ENSMUSG00000027375	7.51513384912757	1.41812184003253	0.645748695941253	2.19320815076335	0.0282923855647568	0.295896631517123
ENSMUSG00000027376	152.220779706	-1.91504904076075	0.506685010853588	-4.09671330375708	4.19057358566991e-05	0.00295663422363043
ENSMUSG00000027378	20.6801438170248	-0.31566573539875	0.604918556896183	-0.642104862620006	0.520805098873175	0.934484521195945
ENSMUSG00000027381	137.940344696521	0.168773838990384	0.511380639322536	0.317360106418358	0.750970374245045	0.973791057913382
ENSMUSG00000027384	8.23872198364645	0.26559013143353	0.656505403311903	0.554117528390591	0.579498414867935	0.948534263643131
ENSMUSG00000027386	12.3920170552134	1.51699723803846	0.649145723207914	2.17986915993466	0.0292671615624559	0.300778067166764
ENSMUSG00000027387	8.6588076757109	0.389239824019233	0.648934408794825	0.448950699507526	0.653467221331789	0.958918511293273
ENSMUSG00000027394	24.6918484934734	0.797909234100699	0.600598745306125	1.3397342577897	0.180331755791538	0.715158285887644
ENSMUSG00000027395	27.0273307195812	0.317198710474955	0.581155755776992	0.574224672962481	0.565815775206265	0.942918217730024
ENSMUSG00000027397	196.473766678992	0.17548290016391	0.412460701040174	0.433873176783082	0.664380538966238	0.960584922006393
ENSMUSG00000027404	85.0857004846965	0.107362402538163	0.449462056780571	0.233138214173297	0.815654081745918	0.983871692601595
ENSMUSG00000027405	150.266238584319	-0.258079115092681	0.402838423512618	-0.655593534794209	0.512085686461598	0.931510492302268
ENSMUSG00000027406	98.1948309939442	-0.0393367145019681	0.444178418166208	-0.100937930831587	0.919599732408589	0.995941570001694
ENSMUSG00000027408	21.4216506415753	2.64783759034929	0.642717652520836	3.75584074024487	0.000172760533337036	0.00915361938696659
ENSMUSG00000027411	43.0494629167357	0.0184614840138938	0.538337411438017	-0.0107349548717317	0.991434909753017	0.998474018128395
ENSMUSG00000027412	9.66808469009013	1.02272886233964	0.655885662097351	1.43280149277216	0.151914574625424	0.671331354426873
ENSMUSG00000027422	617.038969892144	-0.342959592090993	0.349592568450889	-0.960225217487042	0.336941877775059	0.862906428741685
ENSMUSG00000027423	162.834811725335	-0.269278307291816	0.401007640812468	-0.661064852416146	0.50857072435049	0.931510492302268
ENSMUSG00000027424	11.7120822395693	-0.213929583041742	0.647977403733295	-0.336623625226244	0.736400644246675	0.971530443604346
ENSMUSG00000027425	27.9829862475452	-0.489952586635381	0.596415415163181	-0.867396618661274	0.385724733906884	0.889828095506363
ENSMUSG00000027427	30.6510812369497	0.874306978535317	0.578718648514261	1.58619173263024	0.112695822628032	0.587134081960404
ENSMUSG00000027428	26.6610588259323	-0.876661048463776	0.583699534421718	-1.56313097055587	0.118021792369538	0.601416210290414
ENSMUSG00000027429	93.6778697405504	-0.662831174300093	0.442253461649019	-1.48155466567606	0.138458829210119	0.644412480985426
ENSMUSG00000027430	18.7190839195404	-0.243487968634936	0.626464098280989	-0.429667807837018	0.667437304061168	0.960584922006393
ENSMUSG00000027433	296.164125847199	-0.308609158925957	0.364540588253351	-0.820438695261535	0.411966063956712	0.899950581531495
ENSMUSG00000027435	39.6011403903848	1.23405437166333	0.640806639257266	2.23992084906162	0.0250960618484114	0.275586110795649
ENSMUSG00000027439	26.4997073897268	0.293530876702908	0.594274742916027	0.500741674600651	0.61655293849887	0.953729326137667
ENSMUSG00000027447	383.910943906837	-1.00829662774568	0.367984282817897	-2.76869246381576	0.00562817328268887	0.105563134422003
ENSMUSG00000027452	62.7735507530492	0.32607799142278	0.48495041808332	0.698040906325645	0.485151612369552	0.925481672202904
ENSMUSG00000027455	49.7588621142242	0.488203956453798	0.518359847226905	0.958095788013258	0.33801445919866	0.862906428741685
ENSMUSG00000027459	37.6022237571677	-0.890045644533479	0.56713483196101	-1.74517151950652	0.0809550172125764	0.502903498806411
ENSMUSG00000027465	85.3887145533313	0.650194577426878	0.451506360751695	1.44746414063358	0.147766972768725	0.66469129256463
ENSMUSG00000027466	84.5568522217473	0.0164615767330064	0.456240849974084	0.017332938948199	0.986171008065815	0.998115531655094
ENSMUSG00000027469	8.86060935660892	0.653656022415357	0.657536690229233	1.2426824086066	0.213984888845696	0.764686797973057
ENSMUSG00000027472	29.3383659766156	-0.33557780462086	0.564344193054911	-0.64641157578673	0.518012845653103	0.933946869929891
ENSMUSG00000027475	33.4048725168543	1.15239636488464	0.607083962046703	1.9844805204515	0.0472022975370822	0.387679201122968
ENSMUSG00000027478	13.2844572268264	-0.364087502832996	0.654815519856196	-0.755616074816564	0.449879415261826	0.914251995076121
ENSMUSG00000027479	581.815985800373	0.129627573838977	0.37227130100496	0.356772377377287	0.7212622168538	0.966580809654384
ENSMUSG00000027488	11.2154645268466	0.0781474834453769	0.651012558448891	0.0156445608484698	0.987517955608688	0.998115531655094
ENSMUSG00000027495	32.3372337672086	-0.67419244083188	0.560270862786295	-1.28875933393281	0.19748176771772	0.742847853870772
ENSMUSG00000027498	12.1026950398747	1.02421128378343	0.647001089073095	1.51517925666761	0.129727014696537	0.625380843872889
ENSMUSG00000027499	26.4185397886173	0.88441351934257	0.623347432586751	1.38169023258371	0.167066834726352	0.696125712508848
ENSMUSG00000027502	41.035104246232	-0.242846237853816	0.567694159797218	-0.519164270400018	0.603646192630307	0.953729326137667
ENSMUSG00000027506	175.331344487543	-1.23305801113198	0.387874733426555	-3.19507797802111	0.00139793064762672	0.0394929909309815
ENSMUSG00000027508	104.872952476244	-0.369932404133133	0.45974125742075	-0.756974496746825	0.449065141770168	0.914251995076121
ENSMUSG00000027509	33.0382129340349	0.40743155562375	0.556926439289335	0.693823688165189	0.487792785249055	0.925881566313965
ENSMUSG00000027510	19.7413551818592	0.314827612559555	0.62771853767396	0.392607346585446	0.69460951261566	0.963842542701372
ENSMUSG00000027519	115.341301539741	0.325132158255143	0.469323427264502	0.715845850622454	0.474086537300826	0.921368527791606
ENSMUSG00000027520	140.945394634765	1.47868935386531	0.63146279894901	2.14049707199473	0.0323146171771421	0.316609783360857
ENSMUSG00000027522	65.9262888027674	0.464924931258218	0.482027958953929	0.961429783800069	0.336336114802808	0.862803457836085
ENSMUSG00000027523	1211.56327539701	0.201760035987106	0.365368098565285	0.547779186509116	0.58384353165388	0.949805342744348
ENSMUSG00000027524	10.2370813666106	0.510871482855155	0.654376548195062	0.883396044882606	0.37702232697281	0.884128405248183
ENSMUSG00000027531	51.2178894017699	-0.593756195602667	0.518403063310398	-1.09046337783062	0.275509076966089	0.827787956485308
ENSMUSG00000027533	30.4110791797089	0.913280904172596	0.584191228433759	1.50483125224796	0.13236746670017	0.631188333153849
ENSMUSG00000027534	18.2563690057346	0.765001408036279	0.629702553534155	1.33487932993815	0.181915843925789	0.716149620171375
ENSMUSG00000027536	71.1026477746468	-0.839233595487593	0.494139322807996	-1.6496744276107	0.0990095432266792	0.553239991899231
ENSMUSG00000027540	329.356733510535	-1.17301244854748	0.378114755296494	-3.1238861035595	0.00178479529384275	0.0466479031022202
ENSMUSG00000027544	103.533012134423	1.6148185334796	0.652653557974	2.09771214358416	0.0359305814969462	0.337728376442253
ENSMUSG00000027546	93.1530179572004	-0.308909661775159	0.455427979422145	-0.700551186974746	0.48358315025873	0.925210313714679
ENSMUSG00000027550	75.3513172215209	0.34664117682475	0.513231700456071	0.626309531227952	0.531111935896031	0.934999077454782
ENSMUSG00000027551	25.7966830103764	0.85628196542105	0.600542375573637	1.4746017854716	0.14031963461032	0.648252553466537
ENSMUSG00000027552	37.7620716470674	-0.202496050358218	0.562306816387879	-0.358390630640201	0.720051002298418	0.966580809654384
ENSMUSG00000027555	98.5616867436969	-1.48532967052349	0.465656294529219	-3.21435127178547	0.00130739624842591	0.0379127009770565
ENSMUSG00000027562	36.3017941957551	-0.894000424373633	0.629651924645745	-1.4330232685823	0.151851187757368	0.671331354426873
ENSMUSG00000027566	83.6205659327205	-0.221207807998828	0.465466409794389	-0.501929392204528	0.615717189180828	0.953729326137667
ENSMUSG00000027569	10.2967190855459	0.574328831319183	0.655784773104404	0.763134030475454	0.44538346674243	0.913371485938504
ENSMUSG00000027570	20.9223151373617	0.817016406899188	0.623535891744718	1.22901940563754	0.219064530320632	0.770801475290969
ENSMUSG00000027573	45.6123389630839	-0.194849247613405	0.558796803784793	-0.359981427669622	0.718861022393037	0.966580809654384
ENSMUSG00000027575	81.3437848323268	0.159750090334054	0.480738189933006	0.363155349666789	0.716488839747341	0.966580809654384
ENSMUSG00000027580	351.296560603452	-0.268288979792443	0.438881418418582	-0.672825233265684	0.501058482549787	0.930495942929992
ENSMUSG00000027582	51.8008988998564	0.00826266648502537	0.512000604359527	-0.0881321529351456	0.929771641453111	0.996024076619096
ENSMUSG00000027583	11.8083283678801	0.800507703072309	0.649191654364503	1.24410821509114	0.213459737956381	0.764312714107819
ENSMUSG00000027589	90.4347320275253	0.451645303602679	0.53321554882823	0.854136274014468	0.393029487310927	0.892740875689629
ENSMUSG00000027593	277.951361758116	-0.113304028411443	0.397551450118479	-0.297987259128534	0.765712887881459	0.975883056542628
ENSMUSG00000027596	13.6687974811765	-0.703311669172204	0.643868928374152	-1.19189140848103	0.233303827399588	0.791651686444103
ENSMUSG00000027597	7.4351846697544	0.743124781691775	0.642798172281033	0.939920605117122	0.347258287213687	0.868671479889134
ENSMUSG00000027598	209.461324361588	0.44152782666666	0.390637559373424	1.14975573944888	0.250244489617451	0.806146017298517
ENSMUSG00000027599	32.7768408743956	-0.344814438126005	0.555925303278044	-0.517117885354188	0.605073869098968	0.953729326137667
ENSMUSG00000027601	92.4774176315425	-0.687728624663849	0.455674823908345	-1.48331033971117	0.137991976474616	0.643726188302446
ENSMUSG00000027602	194.389918931942	-0.232214584746249	0.380023822766212	-0.610040314263288	0.541835102542737	0.938276799565134
ENSMUSG00000027605	22.2134667729278	-0.312768286263013	0.598746095204759	-0.536286536367142	0.591760534157254	0.952036788729533
ENSMUSG00000027610	18.4660310398945	0.403543423537739	0.630625331545622	0.58388905335279	0.559294958451696	0.941511911183177
ENSMUSG00000027611	38.7195516671956	0.305894089911411	0.627334292497552	0.406058896153834	0.68469932630582	0.961995350810288
ENSMUSG00000027612	9.97210876511515	-0.139474393343418	0.654532043552051	-0.331819994003058	0.740025185831779	0.97196430347883
ENSMUSG00000027613	108.553897044472	-0.294626336763965	0.496649399715788	-0.581678811109347	0.56078304645854	0.942124225919941
ENSMUSG00000027615	203.352635027493	-0.93044353872968	0.446311807432799	-2.19863099119236	0.027904171472751	0.292510471858699
ENSMUSG00000027618	40.8337313980512	-0.870920771024567	0.594834520015045	-1.58008956374084	0.114086356970217	0.590465193030574
ENSMUSG00000027620	1539.4575715684	0.036414381834047	0.332364999388402	0.118687539523059	0.905522908784242	0.993749197393384
ENSMUSG00000027624	81.0707923261819	0.748923084038204	0.481556383126604	1.51064832748469	0.130878074072527	0.62796572750021
ENSMUSG00000027628	27.9531246172843	-0.380312088967798	0.573465676905799	-0.663627603216696	0.506928685872999	0.931510492302268
ENSMUSG00000027630	195.452829336813	0.37015833488703	0.448401439354699	0.84989630001157	0.395382742845265	0.893377843377434
ENSMUSG00000027634	65.0433526846959	0.343699236946194	0.488481900069799	0.729139618922755	0.46591626180897	0.919174707756562
ENSMUSG00000027635	7.1483723636583	1.17545091951384	0.654014736363545	1.68664144492558	0.0916723176284642	0.535062987203942
ENSMUSG00000027636	29.7672452084181	-0.987903783557174	0.572162310555257	-1.84529280022322	0.0649949572527272	0.456870364953248
ENSMUSG00000027637	45.1093733434462	-0.559878284071706	0.537763625560382	-1.17894696350893	0.238419295393089	0.798273490513766
ENSMUSG00000027639	113.631752067318	-0.808262949096098	0.426533293174081	-1.92595892210729	0.0541095032021253	0.416511647882047
ENSMUSG00000027641	17.1496380683403	0.263408735985751	0.637515047873605	0.507425899249349	0.611856017221353	0.953729326137667
ENSMUSG00000027642	243.05658303812	-0.505057997844426	0.374353437923466	-1.34495363705523	0.178640207258484	0.712806122592707
ENSMUSG00000027646	172.919467765596	-0.676310876768267	0.422919150939575	-1.64246315542822	0.100494055823862	0.556271365103059
ENSMUSG00000027649	27.5810381396036	-0.226860582480625	0.580367105214061	-0.388716271946829	0.69748604393241	0.96407895964916
ENSMUSG00000027650	26.5316552341919	0.221211860879936	0.58427871333726	0.350345078994039	0.7260797381696	0.968488403823562
ENSMUSG00000027651	255.955059164306	-0.678258713972526	0.41971073759984	-1.68430645470548	0.0921224586115704	0.536999794055546
ENSMUSG00000027652	225.008772425294	-0.341647245702724	0.380782694103158	-0.8925876693109	0.372078024910877	0.880788575264571
ENSMUSG00000027654	15.1944364778157	0.44700740214166	0.642680466291388	0.540530880216963	0.588830970810681	0.951027319360579
ENSMUSG00000027655	17.658700606208	0.501409869331624	0.626030988626293	0.852654103393198	0.393851149934112	0.89300549791998
ENSMUSG00000027660	526.37539003098	-0.346036327183266	0.385090156638601	-0.891380090310148	0.372725295107869	0.880788575264571
ENSMUSG00000027663	44.9791509252563	0.308898407754483	0.540309568638418	0.63679487121592	0.524258467275387	0.934918595130612
ENSMUSG00000027665	284.736588502201	0.377812086504902	0.380297306683131	1.02967389431755	0.303163114270597	0.846630871005481
ENSMUSG00000027667	33.8223403066089	1.25554977439063	0.558854735541516	2.19282368059232	0.0283200850955716	0.295959016689484
ENSMUSG00000027668	87.0332135904313	0.408604949132508	0.458246177962125	0.900225764592243	0.368000117643867	0.8790384941029
ENSMUSG00000027669	45.3546810605725	2.21300977362567	0.586514006220902	3.60572229482118	0.000311285890157361	0.0141799592742457
ENSMUSG00000027671	46.6150600424616	-0.019931550129846	0.510292184010511	-0.0488398064244341	0.961046959071317	0.997910792132329
ENSMUSG00000027673	83.5417452076235	-0.705611376295725	0.462540364470988	-1.51240519527481	0.130430814075103	0.626924248238857
ENSMUSG00000027676	17.3053115958404	0.275978209001845	0.627790735250473	0.457980904801857	0.646966160078282	0.957615352458595
ENSMUSG00000027677	135.738474329821	0.339031949996857	0.416733914889229	0.83143161991208	0.405729842538564	0.898675351284974
